item_id,order_id,product_id,quantity,unit_price,discount_percent
2662,1424,95,2,4061.89,6
2663,1424,177,5,3205.58,25
2664,1425,449,4,450.45,0
2665,1426,175,3,5752.59,10
2666,1427,219,4,1290.96,16
2667,1428,43,1,9742.43,15
2668,1429,213,4,6159.62,25
2669,1430,289,5,8319.8,0
2670,1430,228,1,5896.6,0
2671,1431,385,4,25120.28,0
2672,1432,314,1,2740.13,11
2673,1432,388,2,7366.44,40
2674,1432,2,5,835.05,28
2675,1433,45,1,12242.1,1
2676,1433,19,1,24930.25,6
2677,1433,109,4,1851.71,0
2678,1434,399,4,43851.75,23
2679,1435,78,4,5722.39,0
2680,1436,538,5,3058.08,5
2681,1436,70,1,2291.6,10
2682,1436,173,2,2383.52,36
2683,1437,436,4,9772.77,23
2684,1438,125,4,3255.22,10
2685,1438,262,1,3165.51,14
2686,1439,593,2,72195.12,32
2687,1440,74,3,2119.03,34
2688,1440,363,2,2060.86,0
2689,1440,162,4,9501.55,26
2690,1441,234,2,2203.97,23
2691,1441,303,2,394.09,0
2692,1442,173,4,2821.15,3
2693,1443,289,3,11592.65,11
2694,1443,403,3,2290.84,0
2695,1444,365,-1,9724.18,9
2696,1444,99,3,37846.07,14
2697,1445,327,1,2751.7,24
2698,1446,508,1,3421.91,6
2699,1446,217,4,402.84,10
2700,1447,482,5,4787.31,12
2701,1448,258,-3,6607.89,7
2702,1448,517,3,3937.46,37
2703,1449,491,3,192.59,28
2704,1449,454,2,1320.07,0
2705,1449,482,3,3740.89,0
2706,1450,216,5,2499.8,20
2707,1451,600,-1,8350.11,0
2708,1451,19,2,26473.05,31
2709,1452,441,4,21168.24,0
2710,1453,438,2,1084.14,0
2711,1453,567,1,1246.45,0
2712,1454,528,2,6458.22,35
2713,1454,367,2,40926.44,0
2714,1454,551,3,224.38,30
2715,1455,31,1,2539.03,31
2716,1456,337,3,559.81,14
2717,1457,283,5,21754.05,7
2718,1457,318,3,2416.83,14
2719,1458,239,5,7198.86,0
2720,1458,257,1,1492.22,15
2721,1458,595,1,1312.17,0
2722,1458,113,4,5973.94,0
2723,1459,486,2,6758.96,37
2724,1460,465,1,498.81,15
2725,1460,397,3,1646.34,7
2726,1461,33,3,587.42,9
2727,1462,114,2,3945.62,12
2728,1462,69,5,10872.19,0
2729,1462,503,5,3836.04,27
2730,1462,169,3,965.75,35
2731,1463,543,3,795.41,33
2732,1464,198,4,3058.36,0
2733,1464,427,2,585.86,28
2734,1464,23,4,4179.25,0
2735,1465,98,3,342.21,39
2736,1465,38,4,639.76,40
2737,1466,433,3,1039.38,13
2738,1467,537,2,59570.12,26
2739,1467,313,2,5907.79,24
2740,1468,590,5,3593.67,36
2741,1468,492,2,44794.75,26
2742,1469,376,5,681.35,38
2743,1470,250,4,42889.59,14
2744,1470,147,3,861.29,13
2745,1471,124,5,53363.38,1
2746,1471,487,3,2117.4,17
2747,1472,387,1,4464.01,15
2748,1473,507,4,1686.81,0
2749,1474,459,5,1315.35,8
2750,1475,334,1,372.02,21
2751,1476,584,5,1403.05,4
2752,1476,104,4,2416.96,20
2753,1477,449,1,394.59,4
2754,1478,238,5,2091.36,24
2755,1478,130,3,334.36,30
2756,1478,525,2,30672.81,4
2757,1478,401,1,45382.89,6
2758,1479,67,2,1291.68,0
2759,1480,159,1,1520.64,7
2760,1480,331,3,2859.74,0
2761,1480,161,1,2221.96,0
2762,1481,171,5,3783.82,8
2763,1482,70,2,2094.82,0
2764,1483,388,4,7887.89,15
2765,1484,341,3,2435.52,2
2766,1485,357,3,5905.46,35
2767,1485,37,5,1421.79,0
2768,1485,130,2,316.31,10
2769,1485,445,2,6884.64,0
2770,1486,322,-2,2004.66,6
2771,1487,495,5,4138.98,18
2772,1488,534,3,8421.04,14
2773,1489,258,3,5915.8,35
2774,1490,164,1,1496.32,13
2775,1491,79,3,6540.88,29
2776,1491,255,2,8387.24,24
2777,1492,41,5,243.05,2
2778,1492,111,2,7678.49,10
2779,1492,45,5,15203.26,5
2780,1493,310,5,5340.8,39
2781,1493,123,2,920.07,40
2782,1493,256,1,1035.97,1
2783,1494,13,3,1062.02,9
2784,1494,275,1,210.42,14
2785,1494,35,5,4890.91,12
2786,1495,227,3,6320.62,14
2787,1495,39,2,919.27,2
2788,1495,425,5,233.72,0
2789,1495,298,4,7654.45,0
2790,1496,356,5,4574.14,0
2791,1497,274,5,9005.12,14
2792,1497,329,5,4595.14,0
2793,1497,251,2,3086.77,12
2794,1498,363,4,2425.0,13
2795,1498,503,5,2978.3,5
2796,1498,59,3,914.02,11
2797,1498,103,4,5816.0,20
2798,1499,578,3,2212.42,20
2799,1499,24,4,4598.68,39
2800,1500,501,4,13848.74,19
2801,1500,583,3,5749.55,0
2802,1501,122,5,8548.59,0
2803,1501,252,3,4120.56,0
2804,1502,286,2,880.29,9
2805,1502,523,1,6468.87,10
2806,1502,201,2,8318.24,20
2807,1503,168,2,4934.75,2
2808,1504,261,1,3891.27,38
2809,1505,348,4,257.78,0
2810,1506,138,-2,5887.97,11
2811,1506,578,3,2232.72,3
2812,1506,586,3,1767.87,0
2813,1506,98,3,448.0,0
2814,1507,127,5,66847.77,30
2815,1507,52,4,11053.76,12
2816,1507,140,1,4626.36,0
2817,1507,565,2,31132.17,0
2818,1508,87,5,1011.86,35
2819,1509,193,3,54631.53,23
2820,1509,133,2,3322.03,13
2821,1510,467,4,806.99,0
2822,1510,110,5,725.28,19
2823,1510,289,5,11921.77,4
2824,1511,597,4,515.31,32
2825,1511,181,1,2133.7,5
2826,1512,574,2,3503.33,10
2827,1512,487,1,2019.86,12
2828,1513,349,2,2011.51,3
2829,1514,430,4,25595.5,12
2830,1515,70,5,2136.57,0
2831,1515,425,1,331.69,35
2832,1516,336,5,9498.44,2
2833,1516,449,2,442.46,0
2834,1516,288,4,3414.1,7
2835,1517,598,4,3182.49,34
2836,1518,476,5,818.12,0
2837,1518,139,1,1351.15,16
2838,1518,100,3,3724.83,11
2839,1519,328,1,2778.14,0
2840,1520,44,5,1317.59,38
2841,1520,15,-3,597.23,6
2842,1521,280,2,3270.49,0
2843,1521,404,4,6616.3,25
2844,1521,204,1,2544.26,8
2845,1522,340,1,2771.72,0
2846,1523,336,2,7871.68,11
2847,1523,510,4,3295.7,13
2848,1523,343,5,8222.7,0
2849,1523,307,5,1951.84,31
2850,1524,187,-2,992.17,11
2851,1525,271,4,32991.09,35
2852,1525,280,4,3745.71,0
2853,1526,175,3,6257.7,7
2854,1527,52,2,12257.74,7
2855,1528,372,3,775.53,15
2856,1529,11,4,3530.32,12
2857,1530,230,5,21539.23,24
2858,1531,74,2,2028.83,10
2859,1532,415,2,6788.97,3
2860,1532,306,3,71355.75,1
2861,1533,345,4,1359.93,1
2862,1533,206,4,9336.05,13
2863,1534,266,1,10308.48,38
2864,1535,308,5,8786.33,27
2865,1536,201,4,8541.47,11
2866,1536,374,2,1283.5,40
2867,1536,325,5,9540.34,8
2868,1537,306,5,67541.93,0
2869,1538,394,5,4286.89,25
2870,1539,490,1,4237.49,22
2871,1540,218,2,1192.43,8
2872,1540,161,1,2540.69,0
2873,1540,369,4,5252.8,35
2874,1541,177,3,3274.07,29
2875,1541,485,4,1345.43,6
2876,1542,378,3,30833.72,6
2877,1543,448,-3,3805.37,33
2878,1544,229,2,2506.53,14
2879,1544,510,1,3284.99,6
2880,1545,161,4,2127.92,0
2881,1546,369,3,5235.75,0
2882,1547,126,5,1372.83,1
2883,1547,553,4,413.41,27
2884,1547,347,5,185.92,0
2885,1548,570,4,3651.18,5
2886,1548,82,5,2491.77,13
2887,1549,199,4,315.25,0
2888,1550,308,4,10935.69,0
2889,1551,152,2,2579.74,7
2890,1551,77,-1,5817.08,33
2891,1552,296,3,4246.7,0
2892,1552,328,1,2547.6,7
2893,1553,578,4,1590.57,6
2894,1553,242,4,1314.34,39
2895,1553,595,1,1090.38,13
2896,1554,399,4,50102.21,11
2897,1554,537,4,58271.42,10
2898,1555,371,4,476.59,11
2899,1555,269,3,904.9,0
2900,1555,446,2,3485.41,0
2901,1556,285,2,1429.96,3
2902,1556,528,4,6933.16,18
2903,1557,84,5,2064.39,8
2904,1557,551,2,188.77,10
2905,1557,30,1,16178.6,27
2906,1558,389,3,4169.61,6
2907,1559,284,3,836.37,37
2908,1559,481,1,292.01,23
2909,1560,417,3,2929.4,22
2910,1560,378,5,26513.3,15
2911,1560,21,5,67215.06,21
2912,1561,414,1,4375.06,13
2913,1562,566,2,1369.95,30
2914,1562,436,2,12720.26,8
2915,1563,254,4,3859.56,10
2916,1563,511,5,882.76,0
2917,1563,300,3,4951.8,0
2918,1564,28,-2,303.26,12
2919,1565,365,2,7030.38,0
2920,1566,312,1,3044.54,2
2921,1567,599,5,5088.0,0
2922,1568,324,5,432.34,13
2923,1568,36,5,6983.04,26
2924,1568,206,5,7545.75,12
2925,1569,146,4,56436.59,17
2926,1569,25,3,357.23,1
2927,1570,67,2,1108.08,9
2928,1571,188,4,3829.66,6
2929,1571,571,2,8316.68,0
2930,1571,87,2,925.24,1
2931,1572,542,3,388.72,9
2932,1572,514,2,4257.87,15
2933,1573,454,2,1329.07,6
2934,1574,487,4,2300.39,10
2935,1574,250,3,41425.06,39
2936,1574,453,4,10658.42,0
2937,1574,337,5,696.01,0
2938,1575,328,3,2572.33,6
2939,1575,369,4,3991.43,0
2940,1576,294,1,2362.92,12
2941,1577,416,-3,1361.64,37
2942,1578,376,4,578.35,0
2943,1579,365,1,9353.96,5
2944,1580,568,5,1285.01,28
2945,1581,39,4,923.16,10
2946,1581,357,5,8586.85,4
2947,1582,414,3,4906.0,5
2948,1582,523,1,8102.15,4
2949,1583,304,2,1336.74,14
2950,1583,417,4,3299.09,0
2951,1583,36,3,7854.46,0
2952,1584,564,5,4650.44,21
2953,1584,107,-3,1575.71,0
2954,1585,459,2,1358.47,32
2955,1585,408,4,2098.74,23
2956,1586,559,3,2927.39,0
2957,1587,391,3,3787.15,7
2958,1588,159,3,1181.88,8
2959,1589,177,2,3721.06,27
2960,1589,599,3,4067.08,9
2961,1590,463,1,811.32,18
2962,1590,508,1,3437.25,5
2963,1591,85,3,4471.89,18
2964,1591,341,1,2611.28,0
2965,1591,268,3,59960.19,9
2966,1591,425,5,345.14,5
2967,1592,118,2,3436.75,0
2968,1592,519,4,2282.94,22
2969,1592,197,4,9796.9,0
2970,1593,487,-2,1788.64,11
2971,1593,268,-1,54441.72,2
2972,1593,290,2,6512.62,0
2973,1594,441,2,15857.94,19
2974,1594,369,3,3918.15,0
2975,1594,136,3,2486.42,6
2976,1595,516,1,997.67,32
2977,1595,14,4,972.04,0
2978,1595,34,2,9133.21,19
2979,1596,417,4,2775.75,0
2980,1597,440,4,5070.15,32
2981,1598,595,3,1321.83,36
2982,1598,302,5,1570.31,5
2983,1598,199,1,341.79,0
2984,1599,413,4,8585.46,16
2985,1599,339,2,1345.58,8
2986,1599,192,1,22207.36,38
2987,1600,110,4,623.35,0
2988,1601,547,2,29875.78,37
2989,1602,525,1,36043.12,0
2990,1602,434,2,6343.92,0
2991,1603,375,2,4369.19,37
2992,1603,577,4,362.01,0
2993,1604,326,5,2191.43,7
2994,1605,188,2,3575.22,0
2995,1605,145,4,723.59,13
2996,1606,566,5,1441.89,6
2997,1606,564,2,5567.47,19
2998,1606,251,3,2622.56,2
2999,1606,34,1,10240.55,10
3000,1607,405,2,13400.94,2
3001,1607,490,3,5888.28,9
3002,1608,547,2,29749.76,33
3003,1609,168,1,4747.48,31
3004,1609,56,5,2319.38,24
3005,1610,200,-1,863.85,26
3006,1610,401,2,33110.34,0
3007,1611,292,4,38898.55,15
3008,1611,536,5,752.35,0
3009,1612,121,3,108.82,0
3010,1613,179,3,5307.2,37
3011,1613,255,5,11218.79,31
3012,1614,241,1,9435.05,5
3013,1615,54,1,1120.66,0
3014,1615,277,4,64342.06,0
3015,1616,369,3,4447.19,15
3016,1616,553,4,303.81,31
3017,1616,33,5,688.17,30
3018,1617,80,2,529.35,0
3019,1618,243,1,888.47,7
3020,1619,50,1,1426.87,15
3021,1620,214,3,602.47,21
3022,1620,393,1,50392.41,0
3023,1620,396,4,3599.66,0
3024,1620,54,5,933.59,1
3025,1621,124,5,45115.03,0
3026,1621,343,1,9334.92,6
3027,1622,12,1,625.97,29
3028,1622,239,3,6259.83,4
3029,1623,443,2,783.19,36
3030,1624,191,5,935.81,2
3031,1625,434,1,5707.92,27
3032,1626,295,1,8155.95,0
3033,1627,155,2,1370.59,35
3034,1628,357,2,6239.56,30
3035,1628,536,5,817.9,35
3036,1629,568,2,1453.63,0
3037,1630,270,1,7510.17,25
3038,1631,427,4,735.92,15
3039,1631,482,3,5390.12,1
3040,1631,329,3,4902.55,1
3041,1632,6,2,4549.5,18
3042,1632,413,1,7563.93,36
3043,1633,129,4,702.98,37
3044,1634,90,4,859.82,6
3045,1634,367,4,38914.34,10
3046,1635,325,3,11089.8,17
3047,1635,449,5,361.11,0
3048,1635,287,2,909.42,37
3049,1636,126,3,1245.44,15
3050,1636,447,2,36413.11,0
3051,1636,64,4,8599.61,0
3052,1637,524,3,586.29,35
3053,1638,347,5,210.6,12
3054,1639,508,3,3923.14,0
3055,1640,277,5,53626.57,1
3056,1641,106,1,1957.58,0
3057,1641,230,3,24003.41,13
3058,1641,13,4,1039.66,1
3059,1642,329,4,4344.14,9
3060,1643,281,1,3702.45,14
3061,1643,501,3,10637.27,0
3062,1643,481,2,347.33,1
3063,1643,515,3,830.48,0
3064,1644,496,3,1844.03,0
3065,1644,19,1,20188.39,6
3066,1644,587,4,1166.37,0
3067,1645,363,1,2096.84,10
3068,1646,458,2,1942.5,22
3069,1646,177,3,3715.77,2
3070,1647,37,4,1419.08,0
3071,1647,546,1,2995.44,0
3072,1647,121,4,117.89,0
3073,1648,165,2,2168.26,6
3074,1648,141,-3,6910.01,32
3075,1648,440,1,4730.59,19
3076,1649,195,3,482.58,0
3077,1650,504,2,472.23,3
3078,1651,155,1,1045.81,0
3079,1652,115,3,2067.88,10
3080,1652,147,3,950.85,0
3081,1653,338,2,4311.41,16
3082,1653,589,3,546.65,11
3083,1653,230,4,24361.1,8
3084,1653,357,4,7411.45,11
3085,1654,74,2,2025.82,0
3086,1654,76,2,2410.02,1
3087,1655,46,2,2954.68,24
3088,1656,296,1,3065.68,0
3089,1656,175,1,7359.81,9
3090,1656,486,1,6430.21,12
3091,1657,108,2,1494.67,33
3092,1657,532,2,2782.97,4
3093,1658,568,2,1296.42,9
3094,1658,215,4,3445.78,18
3095,1658,557,3,1190.19,40
3096,1658,554,1,1358.93,30
3097,1659,557,1,1279.23,8
3098,1659,589,3,442.6,6
3099,1659,451,4,8486.2,23
3100,1660,520,5,41156.25,33
3101,1661,524,1,740.96,36
3102,1661,530,3,39269.29,0
3103,1662,567,2,1397.16,0
3104,1662,72,3,2858.4,0
3105,1663,17,4,3217.26,8
3106,1664,412,2,39006.07,34
3107,1664,71,4,10791.85,10
3108,1665,251,4,2295.01,4
3109,1666,505,5,1997.08,13
3110,1667,217,1,537.96,20
3111,1667,15,3,625.15,3
3112,1668,401,2,39753.36,0
3113,1668,442,5,181.89,27
3114,1668,329,1,6230.11,14
3115,1669,344,2,989.77,8
3116,1669,133,1,4203.92,39
3117,1670,489,5,6206.26,1
3118,1670,329,1,5367.17,35
3119,1671,425,5,339.53,0
3120,1671,446,3,3675.54,38
3121,1671,82,4,2949.16,0
3122,1672,371,1,658.82,15
3123,1672,430,4,25492.62,0
3124,1672,404,4,6472.46,0
3125,1672,25,1,368.26,11
3126,1673,552,1,9777.87,18
3127,1674,279,4,10370.49,0
3128,1674,301,-3,246.72,0
3129,1674,474,4,3286.7,33
3130,1675,370,-3,1241.22,3
3131,1676,455,4,6693.5,9
3132,1677,82,1,2079.05,19
3133,1677,394,3,3888.15,1
3134,1678,338,-1,3131.1,30
3135,1679,73,4,48734.55,11
3136,1679,496,4,1742.09,14
3137,1679,235,2,296.4,8
3138,1679,167,3,9588.87,0
3139,1680,389,5,4317.62,11
3140,1681,258,3,7803.05,4
3141,1681,69,1,10696.71,14
3142,1681,279,3,12076.39,0
3143,1682,333,5,11338.11,25
3144,1682,590,-1,3230.56,5
3145,1683,558,3,10621.51,0
3146,1683,297,5,904.96,0
3147,1683,489,2,5571.75,11
3148,1684,586,4,1950.4,0
3149,1685,360,1,26791.57,8
3150,1685,552,5,9631.07,13
3151,1685,410,1,7253.12,0
3152,1686,390,3,1665.4,0
3153,1687,594,4,4775.71,9
3154,1688,327,5,3515.63,14
3155,1688,218,5,1309.41,0
3156,1688,311,3,4574.75,0
3157,1689,462,4,1953.17,0
3158,1690,378,3,26151.27,11
3159,1691,329,4,4510.57,0
3160,1691,265,3,64533.9,26
3161,1691,485,4,1360.39,0
3162,1692,279,-2,8341.95,26
3163,1692,11,4,3746.89,8
3164,1692,147,4,773.8,9
3165,1693,569,5,348.23,21
3166,1693,437,-2,10305.66,13
3167,1693,192,4,26639.03,0
3168,1693,293,2,377.55,35
3169,1694,443,3,863.45,13
3170,1694,263,2,1327.14,34
3171,1694,115,4,2257.38,0
3172,1695,483,2,6049.5,1
3173,1695,76,3,2910.31,1
3174,1695,146,2,52493.76,0
3175,1696,316,-1,1187.5,0
3176,1697,443,5,752.69,13
3177,1697,101,-3,3053.61,10
3178,1697,121,1,109.92,14
3179,1698,254,1,4068.36,30
3180,1699,270,4,7199.96,2
3181,1699,29,2,6958.87,39
3182,1699,377,5,4445.68,11
3183,1700,223,5,561.52,4
3184,1701,366,3,6780.58,0
3185,1701,491,2,188.96,0
3186,1702,184,4,1795.06,18
3187,1703,77,4,4790.94,14
3188,1703,162,4,11431.82,5
3189,1704,524,2,565.01,9
3190,1704,500,5,901.89,15
3191,1705,82,2,2921.08,8
3192,1705,492,3,47222.67,0
3193,1705,302,1,1427.47,14
3194,1706,391,3,3556.7,2
3195,1706,226,1,1302.79,0
3196,1706,80,1,372.02,2
3197,1707,256,2,1227.94,3
3198,1707,542,1,457.98,13
3199,1707,81,5,1457.71,0
3200,1708,332,5,9332.45,23
3201,1708,94,2,5374.6,38
3202,1708,473,3,2422.39,8
3203,1709,512,-1,814.53,0
3204,1710,493,1,3398.59,1
3205,1711,580,2,1599.64,13
3206,1711,162,2,11742.99,16
3207,1711,426,1,4936.77,5
3208,1711,413,1,8398.53,18
3209,1712,350,5,12507.72,0
3210,1713,32,1,2074.36,26
3211,1713,72,1,2899.74,15
3212,1713,155,4,1330.73,38
3213,1714,507,4,1643.85,0
3214,1714,515,3,651.97,16
3215,1714,174,2,506.2,13
3216,1715,513,4,6455.51,13
3217,1715,265,1,54656.94,0
3218,1715,119,3,3505.45,0
3219,1716,22,1,27968.72,14
3220,1716,502,1,2028.03,12
3221,1716,334,1,363.69,25
3222,1716,286,2,1040.61,20
3223,1717,20,5,522.53,0
3224,1717,127,2,63052.71,40
3225,1718,259,5,1786.5,0
3226,1719,577,5,371.63,15
3227,1720,552,1,7931.19,0
3228,1721,437,3,7589.44,15
3229,1722,479,4,240.45,0
3230,1722,471,1,8262.09,0
3231,1723,469,3,47248.09,33
3232,1723,6,4,4016.06,0
3233,1724,468,4,53142.48,15
3234,1725,439,4,5487.27,21
3235,1726,239,3,5483.24,16
3236,1727,155,1,1173.76,3
3237,1727,497,5,853.91,30
3238,1728,56,5,1987.44,0
3239,1729,275,3,242.26,13
3240,1729,547,-1,37968.9,26
3241,1730,63,5,1821.05,1
3242,1730,153,3,5467.25,18
3243,1730,173,1,2822.07,0
3244,1731,346,5,8492.63,0
3245,1731,449,4,409.35,20
3246,1731,416,3,1540.09,0
3247,1732,56,2,2120.94,14
3248,1732,193,2,61548.94,26
3249,1732,369,1,5839.84,15
3250,1733,450,5,3654.43,36
3251,1734,100,5,3485.5,19
3252,1734,53,1,980.83,0
3253,1735,247,5,3693.58,1
3254,1735,231,3,260.68,1
3255,1735,509,1,1562.67,0
3256,1735,382,5,251.5,35
3257,1736,323,5,3617.19,0
3258,1736,543,-2,715.67,19
3259,1737,49,3,2262.07,19
3260,1738,336,4,7932.08,15
3261,1738,1,5,8586.85,0
3262,1739,334,1,311.86,0
3263,1740,550,3,5351.21,0
3264,1740,338,2,3089.18,13
3265,1741,354,1,1143.18,35
3266,1741,124,5,41039.92,27
3267,1742,105,-3,2167.78,0
3268,1742,43,3,8426.96,6
3269,1742,218,2,998.67,7
3270,1743,392,5,5522.69,0
3271,1743,477,5,259.36,3
3272,1743,209,5,11219.54,0
3273,1744,450,1,4197.98,0
3274,1744,211,5,568.03,3
3275,1744,72,5,3027.14,25
3276,1745,213,4,8096.22,2
3277,1746,323,5,4007.9,33
3278,1746,377,1,3849.41,2
3279,1747,111,5,8017.54,29
3280,1748,48,2,4740.63,0
3281,1749,531,5,1317.19,11
3282,1750,333,1,10761.18,0
3283,1750,6,1,3530.98,33
3284,1750,389,4,4503.48,13
3285,1751,165,4,2847.89,29
3286,1752,516,1,1303.53,8
3287,1753,539,2,3546.59,1
3288,1753,96,5,274.75,3
3289,1753,52,4,11219.52,0
3290,1754,520,4,44877.1,0
3291,1755,70,4,2140.29,1
3292,1755,409,5,3390.3,15
3293,1756,168,3,5193.47,7
3294,1757,560,1,8260.0,0
3295,1758,468,5,44879.22,0
3296,1758,218,3,929.3,27
3297,1759,544,4,2351.97,24
3298,1760,198,3,4147.49,28
3299,1760,469,2,48857.79,4
3300,1761,31,4,2663.39,0
3301,1761,592,4,572.03,11
3302,1762,9,2,1136.46,11
3303,1762,247,4,4405.84,15
3304,1763,83,3,5202.87,0
3305,1764,451,2,9616.64,19
3306,1764,347,4,209.77,0
3307,1765,253,2,5456.95,9
3308,1765,40,3,1063.44,0
3309,1766,15,4,715.83,24
3310,1766,118,3,2798.26,0
3311,1767,498,5,650.73,0
3312,1767,352,3,1224.35,13
3313,1768,183,5,3812.13,20
3314,1769,278,1,186.06,0
3315,1770,168,4,5690.73,9
3316,1771,243,5,824.17,37
3317,1771,538,4,3182.33,15
3318,1772,432,2,53318.46,0
3319,1772,412,3,46141.93,33
3320,1773,82,3,2539.25,7
3321,1774,5,4,8393.64,3
3322,1774,293,4,375.74,0
3323,1775,38,5,651.79,0
3324,1775,402,3,1085.54,6
3325,1776,255,1,9755.47,24
3326,1777,503,3,3570.62,16
3327,1778,134,3,19279.18,9
3328,1779,58,4,2278.41,29
3329,1779,383,4,953.38,0
3330,1779,545,4,2535.23,0
3331,1780,259,1,1723.17,0
3332,1780,152,4,2559.32,5
3333,1781,314,4,3992.01,37
3334,1781,63,3,1984.74,15
3335,1782,84,-3,1730.17,0
3336,1783,563,5,3621.94,36
3337,1783,506,3,1279.59,24
3338,1783,353,3,3890.74,39
3339,1784,234,1,1585.34,24
3340,1784,21,2,71656.83,10
3341,1784,286,3,813.91,40
3342,1785,317,3,175.76,15
3343,1786,56,3,2739.77,0
3344,1786,403,3,2189.1,39
3345,1787,303,1,281.08,36
3346,1788,77,1,6021.63,0
3347,1788,178,5,1008.94,4
3348,1789,125,2,3499.13,27
3349,1790,52,2,11524.06,1
3350,1790,481,5,278.69,32
3351,1791,360,4,19865.87,0
3352,1792,272,3,68500.08,12
3353,1793,222,1,3420.87,6
3354,1794,461,5,70150.32,5
3355,1795,215,1,3538.73,19
3356,1795,187,4,1023.97,0
3357,1796,508,5,3742.0,36
3358,1797,60,3,8060.16,27
3359,1798,412,2,38733.29,0
3360,1798,262,2,2531.78,16
3361,1799,538,1,3361.73,8
3362,1799,248,4,2296.51,8
3363,1800,196,5,4764.72,14
3364,1800,112,5,944.98,37
3365,1801,230,5,21461.54,0
3366,1801,170,4,385.51,1
3367,1802,108,3,1290.96,31
3368,1802,458,5,2321.32,2
3369,1802,230,2,18121.18,11
3370,1803,73,2,52166.19,28
3371,1803,434,1,5261.97,0
3372,1803,21,1,51932.68,9
3373,1804,577,3,487.76,40
3374,1804,476,1,775.98,20
3375,1805,55,4,1760.86,26
3376,1806,393,5,62336.37,8
3377,1806,172,4,70298.92,0
3378,1806,405,5,11502.75,0
3379,1807,168,3,4288.54,20
3380,1807,27,4,2040.92,12
3381,1807,307,3,2115.57,13
3382,1808,277,3,68707.81,13
3383,1808,181,3,1948.28,34
3384,1809,145,4,726.81,14
3385,1809,235,4,280.18,8
3386,1810,555,2,867.58,16
3387,1811,545,4,3678.43,8
3388,1812,383,4,1318.18,29
3389,1813,386,1,8257.43,0
3390,1813,279,1,8237.49,3
3391,1814,388,3,6921.06,40
3392,1815,469,2,57926.34,31
3393,1816,61,-3,6038.57,40
3394,1817,250,1,33851.24,29
3395,1818,319,4,2799.64,19
3396,1819,343,2,10257.21,4
3397,1819,304,2,1010.08,8
3398,1819,428,2,2887.61,10
3399,1819,361,1,27942.3,1
3400,1820,56,2,2713.31,1
3401,1821,123,4,941.57,14
3402,1822,208,1,48584.8,0
3403,1822,397,1,1714.36,18
3404,1823,524,-3,725.1,9
3405,1824,577,5,432.97,0
3406,1824,357,5,7442.2,7
3407,1825,458,3,1696.0,0
3408,1825,37,5,1177.72,6
3409,1825,341,5,2326.74,22
3410,1825,222,4,3286.51,0
3411,1826,457,5,7355.86,21
3412,1827,301,4,266.85,14
3413,1828,431,3,928.47,11
3414,1829,109,3,2089.64,31
3415,1829,88,2,69022.87,10
3416,1829,525,1,35718.99,0
3417,1830,50,3,1619.56,0
3418,1830,356,5,4382.2,13
3419,1830,160,4,3575.01,14
3420,1831,165,4,2640.8,1
3421,1832,437,1,9959.48,18
3422,1832,299,3,11719.05,29
3423,1832,399,1,52886.06,20
3424,1833,3,4,4321.96,9
3425,1834,353,5,4183.06,1
3426,1834,492,4,48172.09,26
3427,1835,7,1,188.42,18
3428,1836,424,1,8138.38,0
3429,1836,156,3,54769.06,0
3430,1837,277,5,62611.35,0
3431,1837,372,1,579.42,20
3432,1837,414,2,5010.99,20
3433,1837,454,4,1372.81,9
3434,1838,170,4,314.15,11
3435,1838,380,3,373.49,0
3436,1838,536,1,665.3,14
3437,1839,103,3,5996.21,33
3438,1839,372,3,639.27,15
3439,1840,221,5,802.72,21
3440,1841,226,2,1430.47,19
3441,1842,495,5,3934.56,7
3442,1842,503,2,3197.46,29
3443,1843,334,3,271.93,25
3444,1843,175,5,5394.75,14
3445,1843,532,4,3508.02,30
3446,1844,463,1,1045.86,3
3447,1844,519,4,2545.43,9
3448,1845,140,4,4858.54,0
3449,1845,419,4,2566.56,0
3450,1846,461,1,58507.26,0
3451,1847,293,4,431.29,7
3452,1847,432,2,38508.57,8
3453,1847,484,1,2129.64,0
3454,1848,598,5,2806.74,0
3455,1849,229,5,3306.2,38
3456,1849,200,4,1018.51,13
3457,1849,163,3,3050.79,0
3458,1850,211,3,614.82,24
3459,1850,135,5,3674.4,2
3460,1850,459,1,1386.24,17
3461,1850,443,5,917.58,0
3462,1851,394,5,3979.67,0
3463,1852,597,5,483.48,0
3464,1853,508,1,3789.35,11
3465,1853,369,4,5171.18,11
3466,1854,36,5,6970.69,3
3467,1855,560,5,8886.04,37
3468,1855,562,5,1105.72,0
3469,1856,4,4,9224.41,22
3470,1857,424,-3,7334.49,9
3471,1858,279,2,10242.16,19
3472,1859,507,4,1504.62,23
3473,1860,78,5,4586.97,9
3474,1861,481,5,310.83,13
3475,1862,181,1,1950.78,18
3476,1862,484,3,1933.67,38
3477,1862,108,1,1195.37,10
3478,1863,223,1,542.5,3
3479,1864,18,3,2496.03,31
3480,1865,565,1,35097.13,0
3481,1865,224,1,2942.52,20
3482,1866,406,1,2375.6,1
3483,1867,44,1,1522.5,8
3484,1868,332,1,11170.27,0
3485,1869,77,2,6917.48,16
3486,1869,574,1,3235.66,0
3487,1870,85,2,3286.69,0
3488,1870,503,2,3694.78,6
3489,1871,565,1,39384.4,4
3490,1871,360,2,20708.87,19
3491,1872,432,2,38112.11,0
